date,1. open,2. high,3. low,4. close,5. volume
3/27/2020 4:17,8682.8496,8686.4004,8672,8679.7002,0
3/27/2020 4:18,8680.1504,8680.1504,8641.8496,8654.3496,0
3/27/2020 4:19,8654.3496,8675.9004,8654.3496,8674.4004,0
3/27/2020 4:20,8673.7998,8705.2002,8673.2998,8700.6504,0
3/27/2020 4:21,8694.5498,8694.5498,8675.1504,8687.9502,0
3/27/2020 4:22,8684.4004,8690.6504,8682.8496,8688.5,0
3/27/2020 4:23,8687.5996,8705.5996,8685.5498,8705.5996,0
3/27/2020 4:24,8706.5498,8715.6504,8701.6504,8715.3496,0
3/27/2020 4:25,8712.5996,8714.8496,8699.5498,8703.9502,0
3/27/2020 4:26,8698.2002,8698.5498,8690.4004,8691.9004,0
3/27/2020 4:27,8690.5996,8690.8496,8666.5498,8679.2998,0
3/27/2020 4:28,8672.25,8673.4502,8666.0996,8667.8496,0
3/27/2020 4:29,8666.9004,8691,8665.7002,8688.6504,0
3/27/2020 4:30,8687.7998,8714.1504,8687.7998,8708.75,0
3/27/2020 4:31,8708.75,8710.1504,8697.4004,8702.5498,0
3/27/2020 4:32,8702.0498,8705,8688.5498,8697.75,0
3/27/2020 4:33,8695.9502,8705.9502,8694.9004,8705.5498,0
3/27/2020 4:34,8705.4004,8720.0498,8704.0498,8717.1504,0
3/27/2020 4:35,8717.7998,8727.5996,8710.1504,8727.5996,0
3/27/2020 4:36,8727.5996,8731.75,8711.4004,8713.1504,0
3/27/2020 4:37,8712.25,8713.8496,8700.2998,8709.7998,0
3/27/2020 4:38,8710,8720.3496,8710,8719.2002,0
3/27/2020 4:39,8719.0996,8731.7998,8718.1504,8727.4004,0
3/27/2020 4:40,8727.25,8734.6504,8723.5498,8734.6504,0
3/27/2020 4:41,8734.9004,8759.4004,8734.9004,8754.4502,0
3/27/2020 4:42,8755.3496,8759.4004,8744.6504,8746.2998,0
3/27/2020 4:43,8739.2998,8745.7002,8724.4502,8731.25,0
3/27/2020 4:44,8727.4004,8746.8496,8727.2998,8744.8496,0
3/27/2020 4:45,8743.5498,8759,8743.5498,8759,0
3/27/2020 4:46,8757.8496,8779.4502,8757.8496,8779.4502,0
3/27/2020 4:47,8779.8496,8792.2002,8774.6504,8791.7002,0
3/27/2020 4:48,8791.9502,8795,8772.2998,8783.4502,0
3/27/2020 4:49,8782,8801.1504,8782,8798.9502,0
3/27/2020 4:50,8799,8805.8496,8790.8496,8792.2998,0
3/27/2020 4:51,8791.3496,8809.9004,8791.3496,8798.7998,0
3/27/2020 4:52,8791.1504,8797.1504,8751.0996,8757.1504,0
3/27/2020 4:53,8754.5996,8774.9004,8751.5498,8771.9502,0
3/27/2020 4:54,8770.75,8776.0996,8759.75,8759.75,0
3/27/2020 4:55,8759.0996,8775.2002,8759.0996,8773.9502,0
3/27/2020 4:56,8774.0996,8792.4502,8774.0996,8787.2002,0
3/27/2020 4:57,8785.7002,8792.7002,8772.5498,8787.1504,0
3/27/2020 4:58,8786.7998,8809.1504,8784.5498,8803.9004,0
3/27/2020 4:59,8804.8496,8816.4502,8801.9004,8816.0498,0
3/27/2020 5:00,8814.9004,8837.7998,8814.9004,8837.75,0
3/27/2020 5:01,8837.9502,8840,8796.7998,8804.7002,0
3/27/2020 5:02,8806.2002,8814.2998,8784.2998,8789.1504,0
3/27/2020 5:03,8789.0498,8789.0498,8762.9502,8783.5,0
3/27/2020 5:04,8783,8783.6504,8755.5996,8757.3496,0
3/27/2020 5:05,8756.75,8756.75,8704.3496,8707.25,0
3/27/2020 5:06,8713.75,8715.25,8691.5996,8691.5996,0
3/27/2020 5:07,8689.6504,8723.9502,8686.7998,8708.5996,0
3/27/2020 5:08,8706.0996,8706.5996,8684.3496,8684.3496,0
3/27/2020 5:09,8685.3496,8700,8674.2002,8686,0
3/27/2020 5:10,8686.0498,8712.3496,8677.75,8694.2998,0
3/27/2020 5:11,8697.5996,8703.9004,8686.7998,8703.9004,0
3/27/2020 5:12,8705.2002,8725.9004,8705.2002,8705.7998,0
3/27/2020 5:13,8704.25,8706.9004,8681.0996,8682.0498,0
3/27/2020 5:14,8682.7002,8690,8671.5996,8671.5996,0
3/27/2020 5:15,8670.5,8680.2002,8668,8669.5996,0
3/27/2020 5:16,8669.4502,8682.25,8668.2998,8675.0498,0
3/27/2020 5:17,8675.3496,8688.25,8673,8674.9004,0
3/27/2020 5:18,8675.5,8683.1504,8663.8496,8663.8496,0
3/27/2020 5:19,8663.5996,8664.0498,8647.2002,8648.0996,0
3/27/2020 5:20,8649.2002,8672.6504,8649.2002,8651.3496,0
3/27/2020 5:21,8652.6504,8665.6504,8652.0498,8663.0996,0
3/27/2020 5:22,8662.7998,8674.0996,8661.9502,8668.7002,0
3/27/2020 5:23,8670.1504,8671.0996,8659.3496,8664.9502,0
3/27/2020 5:24,8663.8496,8664.75,8654.4004,8659.2002,0
3/27/2020 5:25,8655.6504,8655.6504,8644.25,8644.9502,0
3/27/2020 5:26,8644.5498,8665.9502,8642.9502,8662,0
3/27/2020 5:27,8662.9502,8704.4502,8662.9502,8694.0498,0
3/27/2020 5:28,8689.5,8700.2998,8671.7002,8682.3496,0
3/27/2020 5:29,8682,8693.25,8673.4502,8677.0498,0
3/27/2020 5:30,8677.7002,8681.5498,8668.0996,8668.0996,0
3/27/2020 5:31,8667.6504,8667.6504,8632.2002,8633.0498,0
3/27/2020 5:32,8632.0996,8644.4004,8629.9004,8644.4004,0
3/27/2020 5:33,8643.0498,8643.5,8622.8496,8624.7002,0
3/27/2020 5:34,8625.2002,8626.5996,8613.7002,8618.5,0
3/27/2020 5:35,8618.25,8629.7998,8611.8496,8622,0
3/27/2020 5:36,8621.7998,8639.0996,8617.0996,8637.8496,0
3/27/2020 5:37,8637.7002,8637.8496,8626.9502,8630.2002,0
3/27/2020 5:38,8630.4004,8631.4502,8624.3496,8629.75,0
3/27/2020 5:39,8627.5996,8640.6504,8625.4004,8640.6504,0
3/27/2020 5:40,8642.5,8653.4502,8638.9502,8652.4502,0
3/27/2020 5:41,8651.5996,8652.9502,8638,8642.4004,0
3/27/2020 5:42,8643,8655.0498,8641.9004,8649.7002,0
3/27/2020 5:43,8650,8658.4004,8648.9004,8656.5996,0
3/27/2020 5:44,8656.75,8670.5,8655.7998,8670.5,0
3/27/2020 5:45,8669.4004,8671.75,8658,8662.5996,0
3/27/2020 5:46,8663.4502,8672.8496,8663.4502,8670.7998,0
3/27/2020 5:47,8670.4004,8679.9004,8666.0996,8679.9004,0
3/27/2020 5:48,8678.0996,8690.7998,8675.2998,8690.5,0
3/27/2020 5:49,8692.1504,8694.1504,8684,8693,0
3/27/2020 5:50,8692.2998,8692.9004,8689.6504,8692.2998,0
3/27/2020 5:51,8691.3496,8695.25,8688.7998,8694.9502,0
3/27/2020 5:52,8695.2002,8696.6504,8683.25,8685.4502,0
3/27/2020 5:53,8686.3496,8689.4502,8679,8679,0
3/27/2020 5:54,8678.4004,8679.5,8665.8496,8666.8496,0
3/27/2020 5:55,8666.6504,8683.7002,8665.1504,8683.7002,0
3/27/2020 5:56,8684.8496,8688.1504,8672.2998,8672.2998,0
3/27/2020 5:57,8671.9502,8681,8671.9502,8672.7002,0
3/27/2020 5:58,8671.2998,8686.7002,8671.2998,8676.0996,0
3/27/2020 5:59,8675.4004,8682,8673.8496,8675.5996,0
3/27/2020 6:00,8674.74,8682.15,8673.25,8673.84,0
3/29/2020 23:46,8385.9502,8421.0498,8334.25,8379.0996,0
3/29/2020 23:47,8384,8418.5,8383.6504,8403.4004,0
3/29/2020 23:48,8400.25,8409.9004,8369.5498,8370.8496,0
3/29/2020 23:49,8370.5996,8372.5,8357,8371.4004,0
3/29/2020 23:50,8372.2002,8428.2002,8372.2002,8428.2002,0
3/29/2020 23:51,8432.3496,8466.7002,8419.1504,8455,0
3/29/2020 23:52,8448,8460.3496,8423.0498,8436.9502,0
3/29/2020 23:53,8449.6504,8450.5,8434.7002,8446.9004,0
3/29/2020 23:54,8446.4004,8448.8496,8411.9004,8414.0498,0
3/29/2020 23:55,8411.25,8432,8402.9004,8425.2998,0
3/29/2020 23:56,8425.25,8438.5498,8414.4502,8434.8496,0
3/29/2020 23:57,8435.3496,8437.2998,8412.1504,8421.25,0
3/29/2020 23:58,8422.5498,8424.5498,8408.4004,8412.3496,0
3/29/2020 23:59,8411.5498,8413.8496,8379.2998,8391.5,0
3/30/2020 0:00,8391.05,8405.07,8389.61,8400.45,0
3/30/2020 0:01,8399.1504,8401.4004,8378.9502,8395,0
3/30/2020 0:02,8395.2002,8431.5,8395.2002,8429.2002,0
3/30/2020 0:03,8430.1504,8478.7998,8426.8496,8478.7998,0
3/30/2020 0:04,8476,8479.9004,8446.75,8459.7002,0
3/30/2020 0:05,8461.2002,8482.7002,8458.7998,8482.25,0
3/30/2020 0:06,8480.2998,8480.2998,8456.2002,8456.2002,0
3/30/2020 0:07,8457.0498,8457.0498,8440.25,8442.3496,0
3/30/2020 0:08,8443.0498,8480.6504,8443.0498,8480.6504,0
3/30/2020 0:09,8485,8505.0498,8475.5,8505.0498,0
3/30/2020 0:10,8503.6504,8506.9004,8492.1504,8499.9004,0
3/30/2020 0:11,8499.75,8527.3496,8499.75,8519.1504,0
3/30/2020 0:12,8521.8496,8533.4502,8517,8522.5,0
3/30/2020 0:13,8523.2998,8524.7002,8502.6504,8503.8496,0
3/30/2020 0:14,8502.75,8506.2002,8496.6504,8497.8496,0
3/30/2020 0:15,8497.5498,8523.5498,8492.1504,8501.4004,0
3/30/2020 0:16,8500.0996,8531.6504,8500.0996,8529.2002,0
3/30/2020 0:17,8528.9004,8529.5498,8512.9004,8512.9004,0
3/30/2020 0:18,8513.75,8515.4502,8494.5996,8494.5996,0
3/30/2020 0:19,8492.4502,8506.1504,8483.5498,8487.8496,0
3/30/2020 0:20,8489.8496,8506.9004,8488.1504,8500.5996,0
3/30/2020 0:21,8501.3496,8513.0498,8493.75,8494.4004,0
3/30/2020 0:22,8495.7998,8502.3496,8478.1504,8481.9502,0
3/30/2020 0:23,8480.3496,8494.4502,8480.3496,8487.0498,0
3/30/2020 0:24,8484,8507.75,8482.3496,8502.75,0
3/30/2020 0:25,8502.7002,8518.8496,8500.25,8514.3496,0
3/30/2020 0:26,8515.2002,8518.6504,8502.5996,8511.7998,0
3/30/2020 0:27,8512.0498,8513.4004,8500.25,8500.25,0
3/30/2020 0:28,8498.9502,8535.0498,8498.9502,8534.6504,0
3/30/2020 0:29,8535.2998,8542.8496,8523.4004,8535,0
3/30/2020 0:30,8535.5996,8542.5996,8521.5498,8521.5498,0
3/30/2020 0:31,8521.4502,8525.7002,8511.6504,8524.4502,0
3/30/2020 0:32,8524.5,8534.5,8515.9502,8515.9502,0
3/30/2020 0:33,8513.9004,8530.7002,8513,8522.4502,0
3/30/2020 0:34,8523.5498,8528.6504,8514.7002,8527.4502,0
3/30/2020 0:35,8531.9004,8548.4502,8531,8531,0
3/30/2020 0:36,8532,8533.5996,8517.1504,8517.1504,0
3/30/2020 0:37,8517.0498,8527.75,8503.0996,8503.0996,0
3/30/2020 0:38,8503,8504.6504,8485.4502,8499.5996,0
3/30/2020 0:39,8498.9502,8502.4502,8491.1504,8491.1504,0
3/30/2020 0:40,8492.0498,8492.3496,8481.1504,8487.4502,0
3/30/2020 0:41,8487,8507.2998,8486.6504,8495.0996,0
3/30/2020 0:42,8494.9502,8499.2002,8489.3496,8491.8496,0
3/30/2020 0:43,8491.5,8491.5,8468.2998,8474.9004,0
3/30/2020 0:44,8475.4502,8475.4502,8463.6504,8470.6504,0
3/30/2020 0:45,8471.9004,8480,8469.2002,8479.7002,0
3/30/2020 0:46,8479.3496,8479.3496,8461.0498,8467.0498,0
3/30/2020 0:47,8467.2998,8480.25,8467.25,8471.0996,0
3/30/2020 0:48,8471.25,8471.25,8456.9502,8458.1504,0
3/30/2020 0:49,8457.5996,8463.0996,8448.75,8455.6504,0
3/30/2020 0:50,8455.2998,8474.25,8453.1504,8474.2002,0
3/30/2020 0:51,8489.7998,8496.2998,8488.1504,8491.3496,0
3/30/2020 0:52,8490.5498,8490.9502,8480.7998,8483.0498,0
3/30/2020 0:53,8484.6504,8514.4502,8484.6504,8508.9502,0
3/30/2020 0:54,8507.9502,8514.1504,8501.9004,8509.3496,0
3/30/2020 0:55,8510.4502,8512.4004,8502.75,8510.5,0
3/30/2020 0:56,8510.4502,8515.0498,8501.7002,8502.75,0
3/30/2020 0:57,8503,8509.75,8499.2998,8508.5,0
3/30/2020 0:58,8508.4502,8525.2998,8508.2002,8525.0498,0
3/30/2020 0:59,8526.3496,8530.6504,8517.4004,8523.2002,0
3/30/2020 1:00,8523.45,8530.46,8513.7,8518.65,0
3/30/2020 1:01,8517.7002,8530.1504,8517.5996,8530.1504,0
3/30/2020 1:02,8528.9502,8537.1504,8526.4502,8533.5498,0
3/30/2020 1:03,8532.9004,8542.5498,8530.3496,8541.2998,0
3/30/2020 1:04,8541.5498,8549.2998,8533.6504,8537.9004,0
3/30/2020 1:05,8539.0996,8541.25,8527.25,8527.25,0
3/30/2020 1:06,8526.4004,8532.7002,8522.9502,8526.3496,0
3/30/2020 1:07,8526.0996,8526.2998,8510.4004,8521.1504,0
3/30/2020 1:08,8521.7998,8526.4004,8515.25,8526.4004,0
3/30/2020 1:09,8525.25,8537.0498,8525.25,8533.9502,0
3/30/2020 1:10,8533.1504,8560.6504,8533.1504,8560.6504,0
3/30/2020 1:11,8560.9502,8566.4502,8556.4004,8556.4004,0
3/30/2020 1:12,8555.7002,8561.7002,8552.9004,8553,0
3/30/2020 1:13,8551.5996,8552.3496,8539.5,8547.0498,0
3/30/2020 1:14,8548.5,8557.6504,8545.5996,8557.6504,0
3/30/2020 1:15,8557.5498,8560.2998,8551,8552.9004,0
3/30/2020 1:16,8554.0498,8557.9502,8546,8550.3496,0
3/30/2020 1:17,8550.25,8575.25,8550.0996,8567.5,0
3/30/2020 1:18,8567,8570.4004,8563.5498,8563.5498,0
3/30/2020 1:19,8563.7998,8564.4004,8554.5996,8554.75,0
3/30/2020 1:20,8556.5,8561.2002,8550.1504,8550.4502,0
3/30/2020 1:21,8550.2002,8554.7998,8527.7002,8531,0
3/30/2020 1:22,8532.6504,8564.0498,8532.6504,8564.0498,0
3/30/2020 1:23,8568.5,8570.5498,8554.4502,8561.7998,0
3/30/2020 1:24,8561.0996,8563.9004,8557,8560.25,0
3/30/2020 1:25,8560.5498,8561.25,8545.2002,8553.8496,0
3/30/2020 1:26,8553.75,8558.2002,8540.9004,8545.5498,0
3/30/2020 1:27,8546.9004,8551.4502,8538.3496,8539.8496,0
3/30/2020 1:28,8539.7002,8540.9004,8534.25,8535.25,0
3/30/2020 1:29,8534.9502,8539.4004,8534.0498,8538.8496,0
3/30/2020 1:30,8537.5498,8555.2002,8535.2998,8555.2002,0
3/30/2020 1:31,8554.2998,8554.5498,8540.6504,8546.5996,0
3/30/2020 1:32,8546.5498,8560.2998,8545.7002,8555.25,0
3/30/2020 1:33,8555.5996,8555.5996,8543.0996,8543.0996,0
3/30/2020 1:34,8543.1504,8552.8496,8542.25,8543.25,0
3/30/2020 1:35,8542.5498,8543.7998,8534.9004,8542.25,0
3/30/2020 1:36,8540.7998,8545.9502,8534.6504,8534.75,0
3/30/2020 1:37,8535.2998,8535.2998,8517.5,8517.5,0
3/30/2020 1:38,8516.7002,8518.1504,8501.4502,8510.9004,0
3/30/2020 1:39,8510.5,8519.8496,8508.75,8519.0996,0
3/30/2020 1:40,8512.75,8514.4004,8503.6504,8503.8496,0
3/30/2020 1:41,8504,8511.25,8502.3496,8503.5,0
3/30/2020 1:42,8503.75,8510.2002,8503.3496,8509.7998,0
3/30/2020 1:43,8509.4502,8520.0498,8507.7002,8518.2002,0
3/30/2020 1:44,8517.4004,8518.25,8512.4502,8513.5498,0
3/30/2020 1:45,8511,8517.9502,8510.4502,8517.4502,0
3/30/2020 1:46,8516.9502,8527.2002,8516.8496,8521.1504,0
3/30/2020 1:47,8520.6504,8524.9502,8518.2002,8524.5,0
3/30/2020 1:48,8524.4004,8532.4004,8524.4004,8531.5498,0
3/30/2020 1:49,8532.2002,8532.4502,8521.7002,8521.7002,0
3/30/2020 1:50,8522,8523.5996,8513.3496,8518.4502,0
3/30/2020 1:51,8519.5996,8519.5996,8514.4004,8515.4004,0
3/30/2020 1:52,8515.1504,8516.7002,8501.9502,8501.9502,0
3/30/2020 1:53,8497.5,8497.5,8485.8496,8497.4502,0
3/30/2020 1:54,8496.5498,8506.2002,8493.8496,8502,0
3/30/2020 1:55,8502.5,8508.9004,8497.2002,8498.2002,0
3/30/2020 1:56,8497.4004,8500,8493.3496,8498.6504,0
3/30/2020 1:57,8498.8496,8500.7998,8490.5498,8490.7002,0
3/30/2020 1:58,8489.7002,8491.9502,8476.5996,8482.3496,0
3/30/2020 1:59,8482.2002,8490.0498,8481.7002,8486,0
3/30/2020 2:00,8485.5498,8489.7002,8484.5996,8486.4502,0
3/30/2020 2:01,8485.6504,8485.7998,8481.4502,8482.9004,0
3/30/2020 2:02,8483.1504,8485.0996,8475.7998,8484.2002,0
3/30/2020 2:03,8483.9004,8483.9004,8469.1504,8474.1504,0
3/30/2020 2:04,8474.6504,8481.0996,8472.9502,8478.0498,0
3/30/2020 2:05,8477.5996,8478.2002,8472.25,8474.8496,0
3/30/2020 2:06,8474.5996,8475.5498,8461.9004,8465.25,0
3/30/2020 2:07,8466.7002,8466.8496,8457,8461.3496,0
3/30/2020 2:08,8461.4502,8475.4502,8461,8470.4004,0
3/30/2020 2:09,8470.1504,8470.9004,8464.4004,8464.6504,0
3/30/2020 2:10,8465.4004,8465.4004,8457.4004,8459.3496,0
3/30/2020 2:11,8458.9502,8481.7002,8458.8496,8480.8496,0
3/30/2020 2:12,8481.25,8496.7002,8476.0498,8493.3496,0
3/30/2020 2:13,8493.9004,8494.0498,8480.3496,8487.2002,0
3/30/2020 2:14,8486.9004,8488.2002,8475.9502,8476.5996,0
3/30/2020 2:15,8476.0996,8481.4004,8470.75,8477.25,0
3/30/2020 2:16,8477.7998,8489.8496,8477.7998,8486.2002,0
3/30/2020 2:17,8486.75,8490.3496,8485.4004,8487.4502,0
3/30/2020 2:18,8486.9004,8490.4502,8484.0498,8489.2002,0
3/30/2020 2:19,8488.9004,8500.9502,8488.7002,8499.2002,0
3/30/2020 2:20,8499.1504,8508.7998,8498.5,8503,0
3/30/2020 2:21,8503.6504,8505.7998,8498.1504,8498.1504,0
3/30/2020 2:22,8498.9004,8502.7002,8495.9502,8501.7002,0
3/30/2020 2:23,8501.9502,8502.7998,8491.5,8494.5996,0
3/30/2020 2:24,8494.2002,8496.9502,8491.6504,8494.9004,0
3/30/2020 2:25,8494.8496,8497.0996,8488.4502,8489.25,0
3/30/2020 2:26,8487.6504,8487.6504,8465.9004,8473.5996,0
3/30/2020 2:27,8475.75,8479.25,8459.1504,8459.1504,0
3/30/2020 2:28,8459.0996,8461.7002,8448.1504,8455.7002,0
3/30/2020 2:29,8455.4502,8461.7998,8449.9004,8460.5,0
3/30/2020 2:30,8461.75,8463.4004,8454.5,8461.5996,0
3/30/2020 2:31,8462.2998,8465.3496,8458.25,8465.3496,0
3/30/2020 2:32,8462.5498,8463.75,8438.3496,8440.9004,0
3/30/2020 2:33,8442.2002,8453,8442.2002,8446.9004,0
3/30/2020 2:34,8447.2002,8447.7002,8438.9502,8443.5,0
3/30/2020 2:35,8443,8444.7998,8428.5,8428.9004,0
3/30/2020 2:36,8427.9004,8432.7002,8421.6504,8432,0
3/30/2020 2:37,8434.4502,8434.9004,8426.3496,8427.8496,0
3/30/2020 2:38,8427.6504,8434.4004,8424.75,8434.4004,0
3/30/2020 2:39,8435.0996,8435.7998,8429.5,8432.0996,0
3/30/2020 2:40,8432.7002,8433.5996,8421.75,8425.5498,0
3/30/2020 2:41,8425.5498,8426.5,8418.7998,8423.1504,0
3/30/2020 2:42,8423.25,8431.0498,8421.75,8423.5,0
3/30/2020 2:43,8422.75,8423.5498,8417.7002,8422.9004,0
3/30/2020 2:44,8423.2002,8423.2002,8423.2002,8423.2002,0
3/30/2020 2:45,8430.6504,8435.5,8430.6504,8434.9004,0
3/30/2020 2:46,8435.3496,8435.3496,8426.6504,8430.7002,0
3/30/2020 2:47,8430.7002,8432.5,8427.4502,8429.0498,0
3/30/2020 2:48,8429.0498,8445.6504,8428.1504,8445.2002,0
3/30/2020 2:49,8446,8447.0498,8439.5498,8444.2002,0
3/30/2020 2:50,8445.2002,8456.9502,8445.0996,8450.75,0
3/30/2020 2:51,8451.6504,8460.6504,8450.5,8459.4004,0
3/30/2020 2:52,8459.25,8467.4502,8453.0996,8454.25,0
3/30/2020 2:53,8454.5996,8461.0498,8454.5996,8455.3496,0
3/30/2020 2:54,8455.4502,8457.3496,8449.0996,8452.4004,0
3/30/2020 2:55,8452.3496,8452.4004,8440.7002,8448.5996,0
3/30/2020 2:56,8448.7002,8450.7998,8434.0996,8435.9004,0
3/30/2020 2:57,8435.75,8440.2998,8434.9502,8436.5,0
3/30/2020 2:58,8437.2998,8448,8437.2998,8442.1504,0
3/30/2020 2:59,8438.7998,8441.0498,8436.1504,8438.8496,0
3/30/2020 3:00,8439.25,8452.75,8438.0498,8442.75,0
3/30/2020 3:01,8443.25,8446.4004,8436.8496,8441.7998,0
3/30/2020 3:02,8442.0498,8442.9502,8435.6504,8435.75,0
3/30/2020 3:03,8436.0498,8436.0996,8429.0996,8432.9004,0
3/30/2020 3:04,8433.25,8433.7998,8425.6504,8425.8496,0
3/30/2020 3:05,8425.9004,8438.6504,8425.9004,8434.1504,0
3/30/2020 3:06,8434.2998,8434.2998,8429.0996,8429.7002,0
3/30/2020 3:07,8428.7998,8429.4502,8423.2998,8425.7998,0
3/30/2020 3:08,8425.5,8427.4004,8420.3496,8426.5,0
3/30/2020 3:09,8426.5498,8427.0498,8421,8421.5996,0
3/30/2020 3:10,8427.5996,8428.75,8426.2998,8426.8496,0
3/30/2020 3:11,8426.9004,8439.3496,8426.9004,8435.0498,0
3/30/2020 3:12,8436.4004,8436.75,8432.25,8432.7998,0
3/30/2020 3:15,8415.4004,8420.3496,8414.9502,8419.75,0
3/30/2020 3:16,8420.6504,8420.75,8407.5996,8412.2002,0
3/30/2020 3:17,8411.4502,8416.4004,8409,8409.5996,0
3/30/2020 3:18,8408.0498,8414.4004,8408.0498,8413.4502,0
3/30/2020 3:19,8413.5498,8413.8496,8408.3496,8409.25,0
3/30/2020 3:20,8408.5498,8409.9502,8400.2002,8400.2002,0
3/30/2020 3:21,8399.7998,8416.9502,8398.8496,8416.6504,0
3/30/2020 3:22,8416.0498,8423.75,8416.0498,8423.75,0
3/30/2020 3:23,8422.8496,8430.4502,8422.0996,8429.25,0
3/30/2020 3:24,8429.0996,8429.8496,8421.4502,8429.8496,0
3/30/2020 3:25,8429.3496,8431.25,8424.7998,8425.4502,0
3/30/2020 3:26,8424.2002,8424.4004,8409.3496,8414.75,0
3/30/2020 3:27,8414.2002,8415.5996,8408.1504,8412.4502,0
3/30/2020 3:28,8413.8496,8415.4004,8409.7002,8409.7002,0
